,day,month,year,B01,B04,B08,ndvis,rawCloudCoverIndex,scaledCloudCoverIndex,rawNDVIScore,scaledNDVIScore,rawSmoothNdviValues,scaledSmoothNDVIScore
0,22,12,2016,7680-10240-B01-2016-12-22.png,7680-10240-B04-2016-12-22.png,7680-10240-B08-2016-12-22.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2016-12-22.png,3095.3600463867188,-0.3477742795527597,723.2884209646218,0.22540404302079983,5192.353867255487,0.7425403347413654
1,1,1,2017,7680-10240-B01-2017-01-01.png,7680-10240-B04-2017-01-01.png,7680-10240-B08-2017-01-01.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-01-01.png,2690.8880004882812,-0.49569493664644065,18468.81825364823,0.8180836650321692,8246.612847388666,0.9459514745227776
2,11,1,2017,7680-10240-B01-2017-01-11.png,7680-10240-B04-2017-01-11.png,7680-10240-B08-2017-01-11.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-01-11.png,4858.108917236328,0.29688577523058546,-8126.413196814772,-0.07016548120262553,10814.759024647807,1.1169879008505739
3,10,2,2017,7680-10240-B01-2017-02-10.png,7680-10240-B04-2017-02-10.png,7680-10240-B08-2017-02-10.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-02-10.png,3159.4730529785156,-0.32432732404748,27931.05771024864,1.1341112256288706,12896.792399032907,1.255649613724754
4,20,2,2017,7680-10240-B01-2017-02-20.png,7680-10240-B04-2017-02-20.png,7680-10240-B08-2017-02-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-02-20.png,2641.4246520996094,-0.5137843227236758,33140.092992351485,1.3080868178568612,14492.71297054397,1.3619366131453179
5,2,3,2017,7680-10240-B01-2017-03-02.png,7680-10240-B04-2017-03-02.png,7680-10240-B08-2017-03-02.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-03-02.png,6047.34228515625,0.7318037949164687,-9656.868764502022,-0.12128087961081727,15602.520739180993,1.435848899112266
6,12,3,2017,7680-10240-B01-2017-03-12.png,7680-10240-B04-2017-03-12.png,7680-10240-B08-2017-03-12.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-03-12.png,3327.8216247558594,-0.2627600745660651,19867.734672164283,0.8648058120725209,16226.215704943977,1.4773864716255982
7,1,4,2017,7680-10240-B01-2017-04-01.png,7680-10240-B04-2017-04-01.png,7680-10240-B08-2017-04-01.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-04-01.png,2332.298095703125,-0.62683590146926,32762.529539083553,1.2954766469080061,16363.797867832924,1.4865493306853141
8,11,4,2017,7680-10240-B01-2017-04-11.png,7680-10240-B04-2017-04-11.png,7680-10240-B08-2017-04-11.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-04-11.png,2329.8134765625,-0.6277445588156347,31557.966096049302,1.2552456584372442,16015.267227847831,1.4633374762914142
9,1,5,2017,7680-10240-B01-2017-05-01.png,7680-10240-B04-2017-05-01.png,7680-10240-B08-2017-05-01.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-05-01.png,10787.314514160156,2.465272927901033,-67177.46204902644,-2.0424003844763483,15180.6237849887,1.4077509084438984
10,11,5,2017,7680-10240-B01-2017-05-11.png,7680-10240-B04-2017-05-11.png,7680-10240-B08-2017-05-11.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-05-11.png,2328.7981872558594,-0.6281158632429774,37874.757453173945,1.466218988011769,13859.86753925553,1.3197896271427663
11,21,5,2017,7680-10240-B01-2017-05-21.png,7680-10240-B04-2017-05-21.png,7680-10240-B08-2017-05-21.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-05-21.png,2575.9137268066406,-0.5377425151733568,26518.23214790878,1.0869245297031533,12052.998490648133,1.1994536323880058
12,31,5,2017,7680-10240-B01-2017-05-31.png,7680-10240-B04-2017-05-31.png,7680-10240-B08-2017-05-31.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-05-31.png,2662.2011108398438,-0.5061861031183909,29570.333652471458,1.1888610953126448,7677.37091644807,0.9080404294093244
13,20,6,2017,7680-10240-B01-2017-06-20.png,7680-10240-B04-2017-06-20.png,7680-10240-B08-2017-06-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-06-20.png,2451.5855712890625,-0.5832109292353348,24450.10987086159,1.0178517017295377,3992.6718233965985,0.6626424958534562
14,10,7,2017,7680-10240-B01-2017-07-10.png,7680-10240-B04-2017-07-10.png,7680-10240-B08-2017-07-10.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-07-10.png,4461.142852783203,0.15171015260537402,-18771.231320963838,-0.42568976487775284,1601.0476196085992,0.5033622879910187
15,20,7,2017,7680-10240-B01-2017-07-20.png,7680-10240-B04-2017-07-20.png,7680-10240-B08-2017-07-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-07-20.png,2445.29541015625,-0.5855113224947107,12941.214387687447,0.6334682604319457,-773.3373958516199,0.3452301959136109
16,30,7,2017,7680-10240-B01-2017-07-30.png,7680-10240-B04-2017-07-30.png,7680-10240-B08-2017-07-30.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-07-30.png,4619.361907958984,0.2095729068888174,-23748.7972120522,-0.5919345543364173,-6619.099911747809,-0.04409278684080161
17,9,8,2017,7680-10240-B01-2017-08-09.png,7680-10240-B04-2017-08-09.png,7680-10240-B08-2017-08-09.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-08-09.png,2478.992645263672,-0.5731878079035894,-877.3339276205311,0.171945157459932,-13821.326144192153,-0.5237551391280361
18,19,8,2017,7680-10240-B01-2017-08-19.png,7680-10240-B04-2017-08-19.png,7680-10240-B08-2017-08-19.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-08-19.png,2503.3431091308594,-0.5642825284107397,-7721.991148814304,-0.05665826508668197,-18249.606118479118,-0.8186749487119754
19,8,9,2017,7680-10240-B01-2017-09-08.png,7680-10240-B04-2017-09-08.png,7680-10240-B08-2017-09-08.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-09-08.png,2640.0389709472656,-0.5142910842382367,-20417.006058587172,-0.4806566866100046,-17803.867058589047,-0.78898909338435
20,18,9,2017,7680-10240-B01-2017-09-18.png,7680-10240-B04-2017-09-18.png,7680-10240-B08-2017-09-18.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-09-18.png,7436.82763671875,1.2399565543207085,-49726.76090936228,-1.4595676906764454,-14726.301760077044,-0.5840257719391097
21,28,9,2017,7680-10240-B01-2017-09-28.png,7680-10240-B04-2017-09-28.png,7680-10240-B08-2017-09-28.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-09-28.png,2655.6807861328125,-0.508570670172922,-27769.830851895054,-0.7262323025708898,-25005.332461238195,-1.268600775032052
22,8,10,2017,7680-10240-B01-2017-10-08.png,7680-10240-B04-2017-10-08.png,7680-10240-B08-2017-10-08.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-10-08.png,3001.865203857422,-0.38196655237370136,-30566.552726326736,-0.8196394918201064,-28102.498924132975,-1.4748695179278235
23,28,10,2017,7680-10240-B01-2017-10-28.png,7680-10240-B04-2017-10-28.png,7680-10240-B08-2017-10-28.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-10-28.png,2608.3330078125,-0.5258863649213922,-14545.263174436986,-0.28454744749804967,-28054.58638044075,-1.4716785818658669
24,7,11,2017,7680-10240-B01-2017-11-07.png,7680-10240-B04-2017-11-07.png,7680-10240-B08-2017-11-07.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-11-07.png,2818.0489196777344,-0.4491905442814279,-8654.741231592967,-0.08781101012752866,-29341.952117617147,-1.5574160827189119
25,17,11,2017,7680-10240-B01-2017-11-17.png,7680-10240-B04-2017-11-17.png,7680-10240-B08-2017-11-17.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-11-17.png,11876.862548828125,2.8637347322643523,-68692.81529182976,-2.093011383168775,-24656.135985440236,-1.2453445765198297
26,27,11,2017,7680-10240-B01-2017-11-27.png,7680-10240-B04-2017-11-27.png,7680-10240-B08-2017-11-27.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-11-27.png,9208.499481201172,1.8878798559374987,-51872.79006786655,-1.5312425159693535,-24461.90745263533,-1.2324091157442687
27,7,12,2017,7680-10240-B01-2017-12-07.png,7680-10240-B04-2017-12-07.png,7680-10240-B08-2017-12-07.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-12-07.png,2478.4381713867188,-0.5733905861698549,16827.669094245823,0.7632712321192094,-22055.36478303245,-1.0721353503102784
28,17,12,2017,7680-10240-B01-2017-12-17.png,7680-10240-B04-2017-12-17.png,7680-10240-B08-2017-12-17.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-12-17.png,3296.8851623535156,-0.27407393888156767,11948.31436234115,0.6003065787427646,-19720.304485191617,-0.916622252131087
29,27,12,2017,7680-10240-B01-2017-12-27.png,7680-10240-B04-2017-12-27.png,7680-10240-B08-2017-12-27.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2017-12-27.png,2561.747528076172,-0.5429232772210183,12691.723021999847,0.6251355451112408,-15324.770493125176,-0.6238832980705544
30,6,1,2018,7680-10240-B01-2018-01-06.png,7680-10240-B04-2018-01-06.png,7680-10240-B08-2018-01-06.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-01-06.png,6703.842224121094,0.9718943112781985,-35635.81689485608,-0.9889468948454121,-9674.192137728041,-0.24755942011132845
31,26,1,2018,7680-10240-B01-2018-01-26.png,7680-10240-B04-2018-01-26.png,7680-10240-B08-2018-01-26.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-01-26.png,16559.592376708984,4.5762695790019325,-78955.01235946784,-2.4357565779530845,-5742.033344857093,0.01431912622743187
32,15,2,2018,7680-10240-B01-2018-02-15.png,7680-10240-B04-2018-02-15.png,7680-10240-B08-2018-02-15.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-02-15.png,3161.181671142578,-0.32370246029209016,14110.392133782614,0.672517408648615,-3796.126133488543,0.14391494843766456
33,17,3,2018,7680-10240-B01-2018-03-17.png,7680-10240-B04-2018-03-17.png,7680-10240-B08-2018-03-17.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-03-17.png,3450.083526611328,-0.21804731618541495,21931.757416884924,0.9337417205349905,-908.3758389971626,0.336236746499788
34,16,4,2018,7680-10240-B01-2018-04-16.png,7680-10240-B04-2018-04-16.png,7680-10240-B08-2018-04-16.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-04-16.png,5913.492736816406,0.6828532843857764,-10460.63565355511,-0.1481257391602826,1153.3679093729634,0.4735471869441283
35,26,4,2018,7680-10240-B01-2018-04-26.png,7680-10240-B04-2018-04-26.png,7680-10240-B08-2018-04-26.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-04-26.png,2284.136688232422,-0.6444491509184241,43122.70870463238,1.6414943274000497,3855.3654110415773,0.6534980015528408
36,6,5,2018,7680-10240-B01-2018-05-06.png,7680-10240-B04-2018-05-06.png,7680-10240-B08-2018-05-06.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-05-06.png,7194.372131347656,1.1512874410058216,-25651.115027442775,-0.6554697101982965,6311.9448086904085,0.81710417198227
37,26,5,2018,7680-10240-B01-2018-05-26.png,7680-10240-B04-2018-05-26.png,7680-10240-B08-2018-05-26.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-05-26.png,3376.4075317382812,-0.24499158015659753,9103.77904147837,0.5053024771654836,4668.257779216073,0.7076359656893252
38,5,6,2018,7680-10240-B01-2018-06-05.png,7680-10240-B04-2018-06-05.png,7680-10240-B08-2018-06-05.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-06-05.png,2414.0574951171875,-0.5969354319373074,25372.409928551835,1.0486554283427685,1035.2480389400343,0.46568050057866917
39,15,6,2018,7680-10240-B01-2018-06-15.png,7680-10240-B04-2018-06-15.png,7680-10240-B08-2018-06-15.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-06-15.png,3022.3043518066406,-0.3744916916861903,5236.251171943393,0.3761316393574934,326.51029559839117,0.4184791489195694
40,25,6,2018,7680-10240-B01-2018-06-25.png,7680-10240-B04-2018-06-25.png,7680-10240-B08-2018-06-25.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-06-25.png,2572.4794006347656,-0.5389984926609712,3916.7404959793607,0.3320615498169737,-950.5817826777975,0.3334258653120854
41,5,7,2018,7680-10240-B01-2018-07-05.png,7680-10240-B04-2018-07-05.png,7680-10240-B08-2018-07-05.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-07-05.png,3645.085968017578,-0.14673240194056886,-16380.638283501074,-0.3458467964690618,-1561.7695126246776,0.29272126443259877
42,15,7,2018,7680-10240-B01-2018-07-15.png,7680-10240-B04-2018-07-15.png,7680-10240-B08-2018-07-15.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-07-15.png,2503.5607299804688,-0.5642029416521541,-3191.92951986138,0.0946404134679048,-5509.046525133918,0.029835857081693225
43,25,7,2018,7680-10240-B01-2018-07-25.png,7680-10240-B04-2018-07-25.png,7680-10240-B08-2018-07-25.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-07-25.png,2550.4754943847656,-0.5470456056917319,-11132.947311645396,-0.17058015011040797,-14323.831126882553,-0.5572215582954231
44,4,8,2018,7680-10240-B01-2018-08-04.png,7680-10240-B04-2018-08-04.png,7680-10240-B08-2018-08-04.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-08-04.png,2609.501678466797,-0.5254589669519585,-18091.514721569754,-0.4029880376821092,-17252.543980631002,-0.7522714291637631
45,14,8,2018,7680-10240-B01-2018-08-14.png,7680-10240-B04-2018-08-14.png,7680-10240-B08-2018-08-14.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-08-14.png,2659.1094970703125,-0.5073167462491247,-21723.003926710353,-0.524275464416305,-22869.521681528084,-1.126357531127661
46,24,8,2018,7680-10240-B01-2018-08-24.png,7680-10240-B04-2018-08-24.png,7680-10240-B08-2018-08-24.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-08-24.png,2658.930877685547,-0.5073820696677197,-28276.03481640836,-0.7431389138232534,-30465.83256671056,-1.6322655976471345
47,3,9,2018,7680-10240-B01-2018-09-03.png,7680-10240-B04-2018-09-03.png,7680-10240-B08-2018-09-03.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-09-03.png,2595.66748046875,-0.530518312038934,-27693.412299735006,-0.7236800136825944,-32285.06028906612,-1.7534246699240217
48,13,9,2018,7680-10240-B01-2018-09-13.png,7680-10240-B04-2018-09-13.png,7680-10240-B08-2018-09-13.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-09-13.png,5052.941986083984,0.368138747740731,-50807.12729250922,-1.4956506448420628,-37199.457457582845,-2.0807194854222617
49,3,10,2018,7680-10240-B01-2018-10-03.png,7680-10240-B04-2018-10-03.png,7680-10240-B08-2018-10-03.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-10-03.png,4181.575347900391,0.04946870120309246,-41820.74138965717,-1.1955160278219967,-36363.366323556984,-2.0250365025319508
50,23,10,2018,7680-10240-B01-2018-10-23.png,7680-10240-B04-2018-10-23.png,7680-10240-B08-2018-10-23.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-10-23.png,3055.4559631347656,-0.36236771876618806,-33067.02632460494,-0.9031523404670617,-33362.59795580138,-1.8251877936059777
51,2,11,2018,7680-10240-B01-2018-11-02.png,7680-10240-B04-2018-11-02.png,7680-10240-B08-2018-11-02.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-11-02.png,2917.6956787109375,-0.41274843604943345,-26453.50906655457,-0.6822687181901044,-29524.797731904455,-1.5695934504693676
52,12,11,2018,7680-10240-B01-2018-11-12.png,7680-10240-B04-2018-11-12.png,7680-10240-B08-2018-11-12.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-11-12.png,3609.899627685547,-0.1596005015667736,-32016.402156519896,-0.868062740962977,-27145.90513885462,-1.411161157426318
53,22,11,2018,7680-10240-B01-2018-11-22.png,7680-10240-B04-2018-11-22.png,7680-10240-B08-2018-11-22.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-11-22.png,3559.153289794922,-0.17815909349419712,-37327.83515471426,-1.0454582953019984,-19045.646563129256,-0.8716905885812986
54,2,12,2018,7680-10240-B01-2018-12-02.png,7680-10240-B04-2018-12-02.png,7680-10240-B08-2018-12-02.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2018-12-02.png,3749.7332153320312,-0.10846155048675608,-34829.225635183386,-0.9620077046714441,-13405.429502553387,-0.49605676434800533
55,1,1,2019,7680-10240-B01-2019-01-01.png,7680-10240-B04-2019-01-01.png,7680-10240-B08-2019-01-01.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-01-01.png,9832.242706298828,2.1159908184867984,-51824.84038713764,-1.5296410535775329,-11893.894141485027,-0.3953897506419781
56,21,1,2019,7680-10240-B01-2019-01-21.png,7680-10240-B04-2019-01-21.png,7680-10240-B08-2019-01-21.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-01-21.png,4424.919921875,0.13846295840212905,8392.73627821586,0.48155449329924965,-9203.826058880628,-0.2162334255459645
57,20,2,2019,7680-10240-B01-2019-02-20.png,7680-10240-B04-2019-02-20.png,7680-10240-B08-2019-02-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-02-20.png,2480.312713623047,-0.5727050418358044,30691.013550870528,1.2262904730117865,-5719.974684708343,0.015788214877770313
58,2,3,2019,7680-10240-B01-2019-03-02.png,7680-10240-B04-2019-03-02.png,7680-10240-B08-2019-03-02.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-03-02.png,2799.4601440429688,-0.4559886998878403,29895.000625367527,1.1997045866363705,-1951.7037712639822,0.2667519630388505
59,12,3,2019,7680-10240-B01-2019-03-12.png,7680-10240-B04-2019-03-12.png,7680-10240-B08-2019-03-12.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-03-12.png,2271.908935546875,-0.6489209981829427,39325.45111602431,1.5146704335227887,1842.6198206155927,0.5194507981880794
60,11,4,2019,7680-10240-B01-2019-04-11.png,7680-10240-B04-2019-04-11.png,7680-10240-B08-2019-04-11.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-04-11.png,3682.854705810547,-0.132919886171957,3845.459999980464,0.3296808659025605,3852.5563597439104,0.653310921043336
61,21,4,2019,7680-10240-B01-2019-04-21.png,7680-10240-B04-2019-04-21.png,7680-10240-B08-2019-04-21.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-04-21.png,3931.6793823242188,-0.041921484615506835,8337.14054044752,0.479697661682687,5378.804984952367,0.7549578260578964
62,1,5,2019,7680-10240-B01-2019-05-01.png,7680-10240-B04-2019-05-01.png,7680-10240-B08-2019-05-01.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-05-01.png,4053.5162048339844,0.0026358167520543355,-5885.443116013363,0.004680258144189488,6421.365696241017,0.8243915132317644
63,11,5,2019,7680-10240-B01-2019-05-11.png,7680-10240-B04-2019-05-11.png,7680-10240-B08-2019-05-11.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-05-11.png,2324.48046875,-0.6296949087295787,34732.58573568959,1.3612741842571092,6980.238493609846,0.8616119825649389
64,21,5,2019,7680-10240-B01-2019-05-21.png,7680-10240-B04-2019-05-21.png,7680-10240-B08-2019-05-21.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-05-21.png,12689.073364257812,3.1607707295236573,-71588.61060431639,-2.189727507590478,7055.423377058862,0.8666192340574204
65,10,6,2019,7680-10240-B01-2019-06-10.png,7680-10240-B04-2019-06-10.png,7680-10240-B08-2019-06-10.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-06-10.png,5892.871795654297,0.6753119395696868,-35985.58211228681,-1.0006286377301903,6646.920346588049,0.8394132677092079
66,20,6,2019,7680-10240-B01-2019-06-20.png,7680-10240-B04-2019-06-20.png,7680-10240-B08-2019-06-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-06-20.png,2424.2604370117188,-0.5932040841602927,27179.836483812363,1.1090213288081434,5754.729402197438,0.7799940835203034
67,30,6,2019,7680-10240-B01-2019-06-30.png,7680-10240-B04-2019-06-30.png,7680-10240-B08-2019-06-30.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-06-30.png,2471.27978515625,-0.576008500573777,18561.619765366147,0.8211831253134709,4378.8505438870125,0.688361681490706
68,20,7,2019,7680-10240-B01-2019-07-20.png,7680-10240-B04-2019-07-20.png,7680-10240-B08-2019-07-20.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-07-20.png,2509.0291442871094,-0.5622030718324686,12191.285678084618,0.6084215321384765,2519.283771656752,0.5645160616204141
69,30,7,2019,7680-10240-B01-2019-07-30.png,7680-10240-B04-2019-07-30.png,7680-10240-B08-2019-07-30.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-07-30.png,2626.9931030273438,-0.5190621268223681,3970.168166198273,0.3338459705521592,176.02908550667053,0.40845722390942885
70,9,8,2019,7680-10240-B01-2019-08-09.png,7680-10240-B04-2019-08-09.png,7680-10240-B08-2019-08-09.png,D:\Datathon\Dataset - Backup\phase-01-rev1.12\phase-01\data\sentinel-2a-tile-7680x-10240y\NDVI\7680-10240-B04-2019-08-09.png,2492.6031494140625,-0.5682102705491102,2118.2167301731038,0.27199299194651444,-2650.9135145632026,0.22018516835775198
